plz,x,z,power_kw,year
24848,-0.232545,-1.080303,3050.0,2015
25852,-0.368517,-1.149272,3075.0,2014
24848,-0.225868,-1.083411,3050.0,2015
25852,-0.376146,-1.173033,3075.0,2013
25852,-0.358501,-1.162385,3075.0,2013
25852,-0.377168,-1.153425,3075.0,2013
15324,0.938774,-0.491187,660.0,2000
25852,-0.367513,-1.178184,3075.0,2013
25852,-0.362494,-1.150196,3075.0,2014
25821,-0.358574,-1.132486,2300.0,2013
25821,-0.366405,-1.169518,2300.0,2013
25821,-0.342342,-1.149316,3075.0,2014
25821,-0.370241,-1.141499,2300.0,2013
25821,-0.353261,-1.173875,3075.0,2014
25821,-0.35002,-1.133569,3075.0,2014
25852,-0.380182,-1.166484,3050.0,2015
17087,0.672343,-0.846046,2300.0,2005
46348,-0.869857,-0.202214,600.0,2002
32816,-0.303573,-0.251458,600.0,2002
07922,0.332889,0.223638,500.0,1998
48291,-0.643775,-0.268072,800.0,2009
59469,-0.590413,-0.124656,2350.0,2014
55234,-0.549494,0.478032,3370.0,2013
06193,0.354772,-0.14451,2200.0,2012
24969,-0.294663,-1.163412,6.0,2012
33165,-0.370931,-0.128475,3000.0,2016
06193,0.349772,-0.147382,2200.0,2012
27607,-0.445143,-0.8191,1000.0,1999
26427,-0.685933,-0.83398,3000.0,2013
33165,-0.38642,-0.167577,3000.0,2016
27607,-0.437972,-0.853698,1000.0,1999
06193,0.356448,-0.15049,2200.0,2012
24980,-0.293366,-1.192701,2300.0,2011
27607,-0.426289,-0.820971,1000.0,1999
59510,-0.571066,-0.178114,500.0,1997
06193,0.352318,-0.140397,2200.0,2012
26427,-0.677374,-0.82557,3000.0,2013
06193,0.350269,-0.153265,2200.0,2012
24891,-0.192556,-1.162749,500.0,1995
55296,-0.518192,0.421514,800.0,2010
59469,-0.596151,-0.100681,2350.0,2015
33165,-0.355718,-0.153166,2350.0,2016
33165,-0.385633,-0.134763,3000.0,2016
26427,-0.688681,-0.823608,3000.0,2013
24891,-0.196686,-1.152656,500.0,1995
19386,0.364128,-0.751267,900.0,2001
47589,-1.001423,-0.163251,800.0,2012
33165,-0.372391,-0.176835,3000.0,2016
46342,-0.841291,-0.247765,600.0,2001
50189,-0.935396,0.087592,1500.0,2007
26427,-0.68073,-0.836557,3000.0,2013
33165,-0.361627,-0.132973,3050.0,2015
33165,-0.391125,-0.155395,3050.0,2015
27245,-0.398451,-0.468685,1800.0,2003
54597,-0.997339,0.348491,3000.0,2017
59469,-0.603779,-0.124442,2350.0,2015
50189,-0.937445,0.074724,1500.0,2008
26427,-0.680297,-0.818435,3000.0,2013
26427,-0.689927,-0.832146,3000.0,2013
26427,-0.675462,-0.831014,3000.0,2013
17291,0.82209,-0.753927,800.0,2015
25813,-0.34047,-1.094548,4200.0,2016
26427,-0.687206,-0.817673,3000.0,2013
26427,-0.684923,-0.839434,3000.0,2013
14913,0.637668,-0.244566,2000.0,2002
17291,0.835284,-0.691157,800.0,2015
86707,0.090127,0.867335,2400.0,2013
17291,0.794892,-0.725188,800.0,2015
67822,-0.624591,0.474662,3075.0,2014
29487,0.139375,-0.591428,500.0,1998
67822,-0.617915,0.471554,3075.0,2014
29487,0.140996,-0.588967,500.0,1998
06712,0.403718,0.048508,2050.0,2012
07554,0.404683,0.086096,2050.0,2012
06712,0.410394,0.045401,2050.0,2012
06712,0.406265,0.055494,2050.0,2013
06712,0.404215,0.042625,2200.0,2014
59227,-0.625955,-0.206625,2300.0,2011
39167,0.253344,-0.332678,1500.0,2002
85301,0.275071,0.880882,1.0,2009
46282,-0.836354,-0.162208,2300.0,2015
29690,-0.204225,-0.50484,3300.0,2017
29690,-0.197549,-0.507948,3300.0,2017
29690,-0.201678,-0.497855,3300.0,2017
29690,-0.203728,-0.510723,3300.0,2017
72296,-0.458124,0.913862,2000.0,2012
33181,-0.398531,-0.121557,3000.0,2015
33181,-0.412316,-0.097466,2350.0,2015
33181,-0.413879,-0.128806,3000.0,2015
33181,-0.397192,-0.106745,2300.0,2013
04932,0.753762,-0.077639,800.0,2009
25797,-0.340007,-1.00893,3300.0,2015
25860,-0.32393,-1.118073,2300.0,2014
50170,-0.927903,0.095357,1300.0,2000
48369,-0.679371,-0.342148,2000.0,2003
50170,-0.921226,0.09225,1300.0,2000
48607,-0.776696,-0.350993,270.0,1995
06888,0.523123,-0.227351,2000.0,2007
26553,-0.723292,-0.836908,300.0,1993
26553,-0.722859,-0.818786,300.0,1993
54655,-0.922912,0.372083,2000.0,2004
46342,-0.840857,-0.229643,800.0,2009
06888,0.524744,-0.22489,2000.0,2007
18574,0.678088,-1.043665,600.0,2002
27367,-0.297456,-0.645397,600.0,1996
54655,-0.927913,0.369211,2000.0,2004
52382,-0.951757,0.090152,2780.0,2017
54655,-0.921236,0.366103,2000.0,2004
52382,-0.950136,0.092612,2780.0,2017
52382,-0.955137,0.08974,2780.0,2017
39606,0.309725,-0.539936,1800.0,2001
27639,-0.445357,-0.88361,2300.0,2015
28790,-0.45186,-0.687462,1500.0,2001
46342,-0.850488,-0.243354,800.0,2009
39517,0.332585,-0.416375,3300.0,2015
23738,0.113208,-1.018884,1500.0,2001
16928,0.425524,-0.6382,2300.0,2013
28790,-0.453909,-0.70033,1500.0,2001
39517,0.316019,-0.421851,3300.0,2015
33165,-0.3582,-0.166686,3050.0,2015
33165,-0.377155,-0.127077,3050.0,2015
54636,-0.953131,0.389124,2400.0,2015
06193,0.358828,-0.144854,2200.0,2012
33165,-0.382459,-0.174495,3050.0,2015
33165,-0.355296,-0.144267,3050.0,2015
33165,-0.390288,-0.141,3050.0,2015
06420,0.313744,-0.163699,2200.0,2012
33165,-0.36588,-0.176581,3000.0,2016
06193,0.347521,-0.142893,2200.0,2012
33165,-0.366603,-0.127015,3050.0,2016
06420,0.311695,-0.176567,2200.0,2012
06420,0.320253,-0.168157,2200.0,2012
58091,-0.709312,-0.049921,1500.0,2003
49777,-0.728554,-0.542298,500.0,1996
27305,-0.358879,-0.565059,500.0,1995
27305,-0.341234,-0.554412,500.0,1995
07338,0.245582,0.194787,600.0,1995
59597,-0.511157,-0.147002,250.0,1998
18461,0.581376,-1.001594,1500.0,2003
18461,0.579327,-1.014462,1500.0,2003
18461,0.587886,-1.006052,1500.0,2003
26434,-0.601733,-0.856972,500.0,1993
59609,-0.504661,-0.135879,600.0,1997
25923,-0.366078,-1.240911,2300.0,2005
25923,-0.377822,-1.22757,2300.0,2005
49696,-0.611703,-0.579742,1800.0,2003
49401,-0.535087,-0.453651,3600.0,2016
49401,-0.533466,-0.45119,3600.0,2016
49401,-0.538467,-0.454062,3600.0,2016
49401,-0.53179,-0.45717,3600.0,2016
49401,-0.53592,-0.447077,3600.0,2016
49401,-0.53797,-0.459945,3600.0,2016
49401,-0.529411,-0.451535,3600.0,2017
49401,-0.540717,-0.449573,3600.0,2017
49401,-0.532766,-0.462522,3600.0,2017
49401,-0.532333,-0.4444,3600.0,2017
49401,-0.541963,-0.458111,3600.0,2017
49401,-0.527498,-0.456979,3600.0,2017
33165,-0.390324,-0.164531,500.0,1995
49696,-0.597239,-0.57861,1800.0,2003
25842,-0.367857,-1.180014,6.0,2011
46499,-0.914008,-0.191698,1800.0,2004
46499,-0.918138,-0.181605,2300.0,2015
49740,-0.716123,-0.492445,3000.0,2020
49740,-0.718172,-0.505314,3000.0,2020
34431,-0.375138,-0.110568,4000.0,2020
33100,-0.38843,-0.171916,2300.0,2020
33181,-0.420639,-0.107341,2300.0,2013
33181,-0.402744,-0.129325,2300.0,2013
55481,-0.729304,0.410247,3000.0,2017
24980,-0.316812,-1.193298,3300.0,2017
31195,-0.106373,-0.26598,1800.0,2003
17291,0.841406,-0.738118,3230.0,2017
31195,-0.104752,-0.263519,1800.0,2003
17291,0.813267,-0.684633,3230.0,2017
47638,-1.008686,-0.079211,2300.0,2013
17291,0.808017,-0.750803,3230.0,2017
24217,-0.020054,-1.07563,1500.0,1999
33181,-0.405308,-0.095724,2000.0,2013
63636,-0.281183,0.287522,1500.0,2005
89191,-0.158711,0.875378,600.0,2000
17291,0.844178,-0.70676,1500.0,2002
15234,0.960358,-0.395879,600.0,2002
31608,-0.31664,-0.499327,1500.0,2010
17337,0.802423,-0.782164,1000.0,1998
59929,-0.460116,-0.092196,150.0,1993
17337,0.814107,-0.749436,1000.0,1998
17337,0.789247,-0.762776,1000.0,1998
06925,0.618345,-0.19511,2000.0,2005
17337,0.814401,-0.776492,1000.0,1998
17337,0.802353,-0.74228,1000.0,1998
17337,0.794521,-0.779313,1000.0,1998
17337,0.818585,-0.759111,1000.0,1998
17337,0.790686,-0.751294,1000.0,1998
17337,0.807666,-0.78367,1000.0,1998
17337,0.810906,-0.743363,1000.0,1998
17337,0.788688,-0.770348,1000.0,1998
49577,-0.616536,-0.462804,500.0,1997
17337,0.818511,-0.771344,1000.0,1998
17337,0.796765,-0.74226,1000.0,1998
17337,0.798696,-0.784599,1000.0,1998
17337,0.818037,-0.751215,1000.0,1998
04668,0.553813,-0.026819,1300.0,1999
04668,0.554247,-0.008697,1300.0,1999
25923,-0.375539,-1.249331,2300.0,2005
25856,-0.346874,-1.128497,6.0,2012
35789,-0.49789,0.245444,2780.0,2020
35789,-0.496269,0.247905,2780.0,2020
32351,-0.478235,-0.403105,55.0,1991
25923,-0.366314,-1.23042,2300.0,2005
31185,-0.062387,-0.341658,1500.0,2004
16792,0.703944,-0.612153,3075.0,2015
16792,0.692638,-0.610192,3075.0,2015
52457,-0.997159,0.086279,1500.0,2005
52428,-0.968014,0.064237,1500.0,2005
52428,-0.973751,0.088213,1500.0,2005
46325,-0.857477,-0.224551,10.0,2013
52428,-0.98138,0.064452,1500.0,2005
55481,-0.734305,0.407375,3000.0,2017
21629,-0.150561,-0.753761,1000.0,2002
21629,-0.155562,-0.756633,1000.0,2002
07554,0.399683,0.083223,600.0,1999
39393,0.171022,-0.300836,1500.0,2004
55481,-0.727628,0.404267,3000.0,2017
21368,0.0675,-0.668582,1500.0,2006
21629,-0.148885,-0.759741,1000.0,2002
39167,0.253778,-0.314557,1500.0,2002
31195,-0.109753,-0.266391,1800.0,2003
45549,-0.769747,-0.05963,2000.0,2007
27777,-0.455267,-0.633181,3450.0,2017
21629,-0.153015,-0.749648,1000.0,2002
52428,-0.963735,0.075099,1500.0,2005
03238,0.799237,-0.143408,3075.0,2014
06246,0.340739,-0.065245,600.0,1999
21629,-0.155064,-0.762516,1000.0,2002
52428,-0.982401,0.084059,1500.0,2005
06246,0.331108,-0.078956,600.0,1999
03238,0.78057,-0.134448,3075.0,2014
03238,0.790224,-0.159207,3075.0,2014
03238,0.795244,-0.131219,3075.0,2014
03238,0.777556,-0.147507,3075.0,2014
03238,0.798968,-0.152218,3075.0,2014
31195,-0.103076,-0.269499,1800.0,2003
31195,-0.107206,-0.259406,1800.0,2003
97776,-0.151181,0.387212,2000.0,2009
97776,-0.14956,0.389673,2000.0,2009
48734,-0.815104,-0.225947,600.0,1999
39517,0.3314,-0.433765,3300.0,2015
39517,0.325663,-0.40979,3300.0,2015
04895,0.668557,-0.14616,3500.0,2020
04895,0.664427,-0.136067,3500.0,2020
25860,-0.335236,-1.116111,2050.0,2011
16928,0.396026,-0.660622,2400.0,2017
16909,0.509225,-0.649222,850.0,2007
16909,0.481326,-0.641404,850.0,2007
46459,-0.978466,-0.20704,250.0,1997
91634,-0.015122,0.713227,3067.0,2014
15910,0.800477,-0.278918,600.0,2001
15910,0.796347,-0.268825,600.0,2001
16909,0.498307,-0.67378,850.0,2007
59302,-0.553277,-0.216701,800.0,2009
47638,-1.010735,-0.092079,1500.0,2001
16909,0.501547,-0.633474,850.0,2007
47638,-1.002177,-0.083669,1500.0,2002
59302,-0.538813,-0.215569,800.0,2009
16909,0.479328,-0.660459,850.0,2008
50189,-0.928886,0.083134,1500.0,2007
16909,0.509151,-0.661455,850.0,2008
50189,-0.940193,0.085096,1500.0,2007
23942,0.124909,-0.915341,1500.0,2004
23942,0.126529,-0.91288,1500.0,2004
25899,-0.400056,-1.206798,2300.0,2007
38271,-0.053625,-0.306719,10.0,2012
16259,0.860444,-0.555283,2000.0,2006
16259,0.854707,-0.531308,2000.0,2006
16259,0.847078,-0.555069,2000.0,2006
16259,0.864723,-0.544422,2000.0,2005
18519,0.661942,-1.009242,500.0,2002
16259,0.846056,-0.535462,2000.0,2005
16259,0.85571,-0.56022,2000.0,2005
16259,0.86073,-0.532232,2000.0,2005
16259,0.843042,-0.548521,2000.0,2005
39397,0.188138,-0.256845,1500.0,2007
16259,0.864454,-0.553232,2000.0,2005
16259,0.850668,-0.52914,2000.0,2005
16259,0.849105,-0.56048,2000.0,2005
18519,0.650636,-1.007281,500.0,2002
16259,0.865793,-0.538419,2000.0,2005
16259,0.842346,-0.539016,2000.0,2005
48324,-0.640288,-0.243358,2300.0,2006
15326,0.958903,-0.42154,800.0,1996
97776,-0.154561,0.386801,2000.0,2009
39517,0.318034,-0.433551,3300.0,2015
16928,0.428951,-0.671912,2300.0,2016
01877,0.902251,0.006684,5.0,2020
56814,-0.789726,0.315315,2300.0,2010
06682,0.360676,0.019057,3500.0,2020
52511,-1.03923,0.072751,1000.0,2003
24943,-0.235531,-1.207998,200.0,1996
26340,-0.598841,-0.742291,1300.0,2001
46514,-0.868564,-0.178421,1000.0,2003
23777,0.131781,-1.045983,2300.0,2013
39576,0.324257,-0.466859,3300.0,2015
15910,0.794298,-0.281694,600.0,2001
23777,0.146246,-1.044851,2300.0,2013
54619,-1.020231,0.342455,2300.0,2005
40822,-0.83293,-0.029835,80.0,1992
54619,-1.013555,0.339348,2300.0,2006
39576,0.325878,-0.464398,3300.0,2015
27607,-0.451148,-0.834311,2300.0,2012
25899,-0.413842,-1.182707,2300.0,2007
54619,-1.017685,0.349441,2300.0,2006
25899,-0.415405,-1.214047,2300.0,2007
23942,0.121529,-0.915752,1500.0,2004
25899,-0.398718,-1.191986,2300.0,2007
26340,-0.603841,-0.745163,1300.0,2001
33739,-0.46224,-0.307015,1800.0,2003
19386,0.37737,-0.793338,750.0,2001
26340,-0.597165,-0.748271,1300.0,2001
21039,-0.044901,-0.765436,270.0,1995
54619,-1.019734,0.336572,2300.0,2006
27404,-0.27751,-0.712121,110.0,1995
54597,-0.979444,0.326507,2300.0,2006
23619,0.020464,-0.90146,600.0,1996
54619,-1.011175,0.344983,2300.0,2005
99441,0.237161,0.070192,10.0,2005
14641,0.573068,-0.492764,750.0,2000
54619,-1.022482,0.346944,2300.0,2006
26340,-0.601295,-0.738178,1300.0,2001
54619,-1.014531,0.333996,1300.0,2006
14641,0.561324,-0.479422,750.0,2000
39397,0.183137,-0.259717,1500.0,2003
54619,-1.014097,0.352117,2300.0,2006
26340,-0.603344,-0.751046,1300.0,2001
54619,-1.023727,0.338406,1300.0,2005
26340,-0.594785,-0.742635,1300.0,2001
54619,-1.009263,0.339538,2300.0,2005
54597,-0.982008,0.360108,2300.0,2006
39397,0.189814,-0.262825,1500.0,2003
54619,-1.021007,0.35288,2300.0,2005
54619,-1.018724,0.331118,2300.0,2006
39397,0.185684,-0.252732,1500.0,2003
54597,-0.996675,0.332466,2300.0,2006
04643,0.535234,0.03669,4.0,2015
06682,0.386802,-0.005332,3500.0,2020
33181,-0.419975,-0.123366,2300.0,2013
33181,-0.395344,-0.11666,2300.0,2013
33181,-0.417099,-0.098171,2300.0,2013
33181,-0.409929,-0.132769,2300.0,2013
33181,-0.398245,-0.100042,2300.0,2013
33181,-0.423104,-0.113382,2300.0,2013
33181,-0.39795,-0.127098,2300.0,2013
33181,-0.409998,-0.092886,2300.0,2013
33181,-0.41783,-0.129918,2300.0,2013
33181,-0.393766,-0.109716,2300.0,2013
33181,-0.421665,-0.101899,2300.0,2013
33181,-0.404685,-0.134275,2300.0,2013
33181,-0.401445,-0.093968,2300.0,2013
33181,-0.423664,-0.120954,2300.0,2013
54441,-0.938884,0.509171,2000.0,2007
48324,-0.631062,-0.224446,600.0,2002
06193,0.355472,-0.155841,1500.0,1999
47589,-1.003472,-0.176119,110.0,1994
48607,-0.78844,-0.337651,600.0,2002
14641,0.563607,-0.501184,2300.0,2010
16259,0.860241,-0.560999,2000.0,2006
66625,-0.806529,0.530291,500.0,1995
66625,-0.804908,0.532752,500.0,1997
25849,-0.43435,-1.129562,6.0,2015
59302,-0.550557,-0.202228,800.0,2010
26388,-0.574038,-0.800998,6000.0,2014
39517,0.335679,-0.422903,3450.0,2017
23777,0.134501,-1.031509,2300.0,2013
54441,-0.937264,0.511632,2000.0,2007
54441,-0.942264,0.50876,2000.0,2007
54441,-0.935588,0.505652,2000.0,2007
48361,-0.5578,-0.256235,200.0,1997
54597,-0.972044,0.339172,2300.0,2014
25862,-0.317315,-1.170562,6.0,2012
39576,0.320877,-0.46727,3300.0,2015
54597,-0.993799,0.357661,2300.0,2012
48619,-0.807118,-0.319308,600.0,2002
48619,-0.800442,-0.322416,600.0,2002
48619,-0.804572,-0.312323,600.0,2002
91790,0.16344,0.709728,660.0,1998
25853,-0.336335,-1.13758,6.0,2010
91790,0.158439,0.706855,660.0,1998
17209,0.48277,-0.724338,600.0,1999
17209,0.47864,-0.714245,600.0,1999
17209,0.476591,-0.727113,600.0,1999
17209,0.485149,-0.718703,600.0,1999
17209,0.473843,-0.716742,600.0,1999
17209,0.481794,-0.72969,600.0,2001
17209,0.482227,-0.711568,600.0,2001
48607,-0.786157,-0.359413,600.0,2002
25813,-0.332519,-1.107497,6.0,2012
59929,-0.435485,-0.08549,150.0,1991
06925,0.626904,-0.186699,500.0,1997
06925,0.615598,-0.184738,500.0,1997
38327,0.05894,-0.309978,2000.0,2008
38327,0.060561,-0.307517,1800.0,2000
32457,-0.360119,-0.357409,250.0,1996
32457,-0.364249,-0.347316,250.0,1996
52385,-0.957946,0.162682,2300.0,2011
48712,-0.831101,-0.252202,600.0,2002
31863,-0.215631,-0.326964,1500.0,2001
31863,-0.215197,-0.308842,1500.0,2001
38327,0.05556,-0.310389,2000.0,2007
31600,-0.36871,-0.442192,500.0,1998
57234,-0.56548,0.109769,2500.0,2010
18556,0.690559,-1.167427,500.0,1993
26388,-0.576087,-0.813867,3300.0,2017
31863,-0.224827,-0.322554,1500.0,2001
26388,-0.567528,-0.805456,3300.0,2017
26388,-0.578835,-0.803495,3300.0,2017
07751,0.282928,0.093152,2300.0,2009
26388,-0.570884,-0.816443,3300.0,2017
39397,0.183635,-0.2656,1500.0,2003
26529,-0.773223,-0.785722,300.0,1991
74731,-0.268097,0.517445,1050.0,2000
39397,0.192194,-0.25719,1500.0,2003
74731,-0.273098,0.514572,1050.0,2000
39397,0.180887,-0.255228,1500.0,2003
26388,-0.57045,-0.798322,3000.0,2014
45731,-0.732222,-0.155087,800.0,2009
39397,0.188838,-0.268177,1500.0,2003
45731,-0.730601,-0.152626,800.0,2009
54597,-0.986628,0.323063,2300.0,2015
39397,0.189272,-0.250055,1500.0,2003
45731,-0.735602,-0.155498,800.0,2009
45731,-0.728925,-0.158606,800.0,2009
49163,-0.518628,-0.4198,2000.0,2005
54597,-0.974945,0.35579,2300.0,2017
66625,-0.809909,0.52988,1000.0,2001
26388,-0.58008,-0.812033,6000.0,2014
49163,-0.517007,-0.41734,2000.0,2005
49163,-0.522008,-0.420212,2000.0,2005
15938,0.757766,-0.273822,2000.0,2006
50126,-0.919831,0.068205,3300.0,2018
50126,-0.91821,0.070666,3300.0,2018
49610,-0.597417,-0.504454,80.0,1994
32469,-0.357368,-0.412912,250.0,1995
49637,-0.633292,-0.497506,80.0,1994
46499,-0.920187,-0.194473,1000.0,2002
41836,-1.01887,0.039496,3600.0,2020
38836,0.096351,-0.293421,2300.0,2016
38836,0.105577,-0.27451,3000.0,2016
38836,0.089011,-0.279985,2300.0,2015
19061,0.22203,-0.799464,1500.0,2005
33165,-0.35434,-0.159124,3450.0,2020
39221,0.286255,-0.281918,900.0,2001
25797,-0.345744,-0.984954,660.0,2001
39221,0.29548,-0.263006,900.0,2001
39221,0.278915,-0.268482,900.0,2001
26529,-0.758759,-0.78459,2300.0,2009
26553,-0.732489,-0.832498,2300.0,2014
26759,-0.771219,-0.746121,750.0,2000
25797,-0.353373,-1.008715,660.0,2001
25797,-0.335728,-0.998068,660.0,2001
25797,-0.354394,-0.989108,850.0,2004
19386,0.388134,-0.749477,900.0,2001
39179,0.278288,-0.344925,1500.0,2002
82294,0.165938,0.976107,6.0,2011
39179,0.273287,-0.347798,1500.0,2003
09496,0.656505,0.188077,150.0,1995
39397,0.179641,-0.263766,1500.0,2003
39397,0.194106,-0.262634,1500.0,2003
59457,-0.613856,-0.123534,3000.0,2015
39397,0.182362,-0.249293,1500.0,2003
39397,0.184645,-0.271054,1500.0,2003
39397,0.193871,-0.252143,1500.0,2003
46499,-0.911628,-0.186063,1800.0,2002
59457,-0.615905,-0.136402,3000.0,2015
14641,0.572832,-0.482272,750.0,2000
46499,-0.922935,-0.184101,1800.0,2004
14641,0.556267,-0.487748,750.0,2000
14641,0.571648,-0.499662,750.0,2000
14641,0.565911,-0.475687,750.0,2000
59457,-0.607346,-0.127992,3000.0,2015
26419,-0.594073,-0.785991,600.0,1995
26419,-0.603703,-0.799702,600.0,1995
59457,-0.618653,-0.126031,150.0,1993
54597,-0.999804,0.34245,800.0,2010
59457,-0.610702,-0.138979,250.0,1994
59457,-0.610268,-0.120857,250.0,1995
25923,-0.382879,-1.235895,3200.0,2020
25923,-0.367499,-1.24781,3200.0,2020
25926,-0.342999,-1.23657,3200.0,2020
25926,-0.333773,-1.217659,3200.0,2020
14913,0.623001,-0.272209,2000.0,2001
29439,0.173835,-0.617895,2000.0,2009
28197,-0.414022,-0.6453,800.0,2009
52372,-0.951131,0.142483,2780.0,2017
31832,-0.203928,-0.347076,2000.0,2009
52372,-0.94951,0.144944,2780.0,2017
31832,-0.202308,-0.344616,2000.0,2009
31832,-0.207308,-0.347488,2000.0,2009
31832,-0.200632,-0.350596,2000.0,2009
31832,-0.204762,-0.340503,2000.0,2009
17111,0.606521,-0.896132,3075.0,2014
17111,0.620985,-0.895,3300.0,2017
74731,-0.266422,0.511465,4100.0,2011
74731,-0.270552,0.521558,2050.0,2011
49811,-0.741293,-0.45794,80.0,1991
16356,0.761058,-0.489273,2000.0,2008
17111,0.609241,-0.881658,3300.0,2017
17111,0.611524,-0.90342,3300.0,2017
26388,-0.565616,-0.810901,3300.0,2016
01968,0.843132,-0.11349,2000.0,2006
26553,-0.718024,-0.831366,2300.0,2009
29439,0.168098,-0.593919,2000.0,2009
21732,-0.295204,-0.893929,600.0,1995
01968,0.844753,-0.111029,2000.0,2006
21732,-0.300205,-0.896801,600.0,1996
01968,0.839752,-0.113901,2000.0,2006
21732,-0.293528,-0.899909,600.0,1996
26524,-0.762369,-0.823283,500.0,1997
32689,-0.357478,-0.324984,2300.0,2016
29497,0.184717,-0.594652,2000.0,2009
17111,0.62075,-0.884508,3300.0,2017
39319,0.379619,-0.454414,1300.0,2002
26388,-0.57736,-0.797559,3300.0,2017
29497,0.179716,-0.597524,2000.0,2009
26388,-0.575077,-0.819321,3300.0,2017
39319,0.380052,-0.436293,1300.0,2002
39319,0.370422,-0.450004,1300.0,2002
39319,0.384887,-0.448872,1300.0,2002
29497,0.186393,-0.600632,2000.0,2009
39319,0.373143,-0.43553,1300.0,2002
38170,0.08908,-0.336834,2000.0,2004
39319,0.375426,-0.457292,1300.0,2002
39319,0.384651,-0.43838,1300.0,2002
39319,0.368086,-0.443856,1300.0,2002
39319,0.383467,-0.45577,1300.0,2002
39435,0.224508,-0.249404,750.0,1999
39435,0.234162,-0.274162,750.0,1999
29497,0.182263,-0.590539,2000.0,2009
25693,-0.320156,-0.958115,500.0,1996
39624,0.236074,-0.494259,3600.0,2020
28876,-0.340577,-0.645155,5300.0,2020
99880,0.024563,0.08439,4000.0,2020
26897,-0.680416,-0.610445,4200.0,2020
26897,-0.673739,-0.613553,4200.0,2020
37696,-0.30058,-0.222506,850.0,2002
04769,0.627103,-0.02171,500.0,1996
29439,0.160469,-0.61768,2000.0,2009
26506,-0.779261,-0.813159,2300.0,2014
31249,-0.094993,-0.366594,3370.0,2010
31185,-0.064436,-0.354526,1300.0,2005
25566,-0.209008,-0.901484,3450.0,2016
25566,-0.207387,-0.899023,3450.0,2016
25566,-0.212388,-0.901895,3450.0,2016
26506,-0.793047,-0.789067,2300.0,2014
03238,0.785182,-0.128127,600.0,1999
26506,-0.79461,-0.820407,2300.0,2014
25566,-0.205711,-0.905003,3450.0,2016
25566,-0.209841,-0.89491,3450.0,2016
16928,0.409995,-0.632304,1500.0,2000
25566,-0.21189,-0.907778,3450.0,2016
25566,-0.203331,-0.899368,3450.0,2016
15234,0.967035,-0.398987,500.0,1996
29614,-0.153105,-0.614766,2350.0,2014
25566,-0.214638,-0.897406,3450.0,2016
04769,0.615797,-0.019748,500.0,1996
16928,0.404692,-0.679722,1500.0,2000
29582,-0.020289,-0.63155,1500.0,2002
25821,-0.372239,-1.160554,15.0,2013
04769,0.623748,-0.032696,500.0,1996
17309,0.843502,-0.784649,2500.0,2009
17309,0.857967,-0.783518,2500.0,2009
97896,-0.261232,0.472983,2000.0,2007
29582,-0.018668,-0.62909,1500.0,2002
17111,0.604184,-0.889984,3075.0,2014
27254,-0.352465,-0.517727,2000.0,2007
29582,-0.023669,-0.631962,1500.0,2002
28307,-0.363672,-0.625332,2000.0,2002
27254,-0.350844,-0.515266,2000.0,2007
29582,-0.016992,-0.63507,1500.0,2003
28307,-0.362051,-0.622871,2000.0,2002
17111,0.619565,-0.901898,3075.0,2014
17111,0.613828,-0.877923,3075.0,2014
28307,-0.367052,-0.625744,2000.0,2002
16306,0.906421,-0.680841,1500.0,2007
28307,-0.360375,-0.628851,2000.0,2002
17111,0.606199,-0.901684,3075.0,2014
08209,0.477658,0.224339,1.0,2014
48231,-0.59715,-0.260955,600.0,2001
29614,-0.146428,-0.617874,2350.0,2014
